0.522921710825,-1.66377669305,0,0
0.53145939413,-1.64176052966,0,0
0.52924404015,-1.65247749084,0,0
0.527828734307,-1.65064725292,0,0
0.527994448405,-1.65267478116,0,0
0.531348499578,-1.64625241811,0,0
0.518512629191,-1.67876703022,0,0
0.513603498356,-1.68559596064,0,0
0.514503837456,-1.69299897706,0,0
0.521573629552,-1.66773479599,0,0
0.525082909519,-1.66169020097,0,0
0.530934263729,-1.64203399624,0,0
0.519547289716,-1.67785196415,0,0
0.520088176794,-1.65640320904,0,0
0.514554392585,-1.68977669422,0,0
0.512094086965,-1.6961950525,0,0
0.511704826721,-1.7054619138,0,0
0.52554452659,-1.66612536296,0,0
0.525937779543,-1.6603947311,0,0
0.519362202008,-1.68989137301,0,0
0.515563455212,-1.6764671031,0,0
0.55371053617,-1.56162606117,0,0
-0.48092114685,0.39353480237,0,-16.1922276381
2.52232514512,2.5600396622,42.89849347,50.7000723579
1.116470829,5.38350845654,44.3840601392,30.1159813232
3.76766511196,7.81501375155,44.95119558,50.2906813455
5.20365738296,11.2763468518,45.6836520051,55.6310872298
5.74809554963,14.953172877,45.8429033794,50.8224235667
3.85750353944,21.7785511304,45.9564412259,12.0645847394
4.68959683374,27.0395142725,45.9386778249,4.9557524176
8.3261122296,33.5028337086,45.5703040963,21.8024478597
10.3133344715,39.7826897333,44.1009908295,21.2336881233
12.3579399997,46.8215712527,42.8964882984,19.1936549118
14.1232320566,53.0306390452,41.7669263403,16.9795127064
15.0660788857,56.8708914401,40.3524139714,13.5713507302
16.0294150386,60.4792628704,37.6427073301,9.40825880258
16.9661694485,64.8640801921,38.286701361,6.15915994783
17.5835035909,68.1973709791,39.5135215186,3.50375190918
18.0623822982,70.8251638719,39.8513376743,0.549423452688
18.163152296,72.1861500754,39.8616922111,-2.65425569388
18.350820711,73.3562447079,39.3234909924,-4.93288507641
18.5814155829,74.4235384861,39.5331944385,-6.01747688151
19.2402427645,76.673080823,40.8640245055,-4.71897100601
19.6543458049,78.1830003592,43.0927563446,-2.86372566684
19.6849527816,78.4785957291,44.7278925885,-1.80886024898
19.5576407108,78.0883587202,45.4757674678,-1.08571197113
19.5667678559,77.7715124171,45.6694117158,0.328772368184
19.9072014922,78.5580513853,45.5145912691,1.28082052545
20.0,79.1845981197,45.888885813,2.15126710836
20.0,80.4197855526,46.6704994492,3.76191919867
20.0,79.7721779936,46.4052969287,4.32110101674
20.0,79.578069102,46.1291441775,3.58327128419
19.7694917386,77.6856485017,45.1086676063,2.71105678894
19.6909335078,77.353778129,44.3171528574,1.95958217301
19.5106551394,76.4024307787,43.3808003489,1.59486987292
19.1645696772,74.7519372119,42.1199515218,0.731999087871
18.6126949345,72.7179380073,40.2696858641,-1.43557413728
17.9490973282,70.4665684581,38.6261403306,-3.41438142212
17.5664373532,69.5196939864,37.6888524043,-4.713796302
17.441363863,70.2642295775,36.1930695786,-6.90051798325
17.3347806394,70.4332783034,34.6610040435,-8.49937051495
17.3502017126,70.4095089755,32.6196196713,-9.55180821676
16.6433772117,66.6596181646,30.5385441421,-11.1534110311
17.5073045046,71.0731612042,28.1151193809,-12.9346572973
16.5386321284,66.4137071061,26.336675764,-15.2190107245
16.8745172912,67.8642609904,25.3980023432,-15.6235249217
16.2809243656,67.6680826784,25.1240415185,-16.2488888883
15.643889835,66.6332313755,24.5018702117,-16.6166870048
13.9177772175,63.2180626059,24.5925075418,-18.214985678
12.3802876153,58.9277711066,22.9239753973,-20.2817705716
11.3897003298,55.8158196218,21.1174969304,-20.8513130221
16.2075517432,68.4630914624,23.1725739691,-21.9625717702
17.5179219775,74.5076096717,28.3147633765,-20.4418271486
17.7176625869,76.2502116585,34.1076596207,-17.8267261645
16.9845783935,74.5798840609,39.6157207007,-14.7358249898
15.8055026972,71.6690826202,45.9689023835,-11.4843641626
15.0704751497,69.2710181693,50.9196183782,-6.53489361067
14.5336562714,66.9684292803,54.406489933,-1.24349906091
14.0237131271,64.3979434893,57.2212995885,4.19712262886
13.170822778,60.731356133,59.7499588496,9.24283401351
18.1057264639,55.6292774605,62.0770929634,14.4095119334
17.2479311878,51.3035181112,64.5426665735,19.0515864815
15.9481729642,45.4427056402,64.7019553793,23.3883036064
14.3088666247,39.3817364557,63.4226557426,25.1668059957
12.6397918392,33.9417429168,62.2413752514,25.2717713093
11.2361791085,28.4527829627,61.1732571764,27.5799289514
2.42584613938,19.9769118522,59.6055080535,23.9737576552
-0.163052430747,10.7695173203,55.5126951504,21.3637678913
-1.88839970141,5.32991338503,54.4963575963,19.6241060137
-2.86406419067,2.25156659914,55.3245100325,19.8472492486
-3.24153974414,1.17372640693,59.1368903376,21.1892665822
2.68312109101,0.534940301433,61.5821062603,23.071650828
3.00177128607,0.589036506062,66.224115394,26.2120837154
3.25122205398,-0.252115079391,68.5793604666,29.9437566831
3.72258232994,0.476293772454,69.5708922267,31.50922375
3.57054097568,-0.2303476047,70.4720081779,32.4206190555
3.52269275218,-0.654964136042,71.8661239792,32.2803563982
3.87271521229,-0.755687800013,71.5022946392,35.8632051613
3.48382320177,-2.15912195154,71.5523100822,36.2841468156
2.5257513736,-4.8925171368,70.6340464845,34.0676459085
2.71784321496,-4.27077046202,69.4193930423,34.6858730506
2.91300600476,-3.70538933094,71.4195456672,35.5785379129
2.91043754653,-2.99475375357,71.1302870757,32.4128635716
3.09570875167,-1.59372544709,68.1813485785,30.3741585526
3.25985073488,-0.804888450624,64.5203948931,29.6779746822
3.30510738635,0.69921180056,62.5159124708,25.0333382685
3.80254751919,3.44911066621,65.3401976008,21.6379004134
4.65540009485,7.04028940751,62.8172087497,19.2782986894
5.38393807208,9.82158303634,62.7385641971,18.0671262154
5.59897251305,13.4820228421,61.1231789011,9.64227795465
0.815110408816,16.5211407952,57.8387256247,8.90470674298
1.67115320269,17.970224494,51.9501561463,7.74586753679
2.50384974003,21.5112398097,49.5240478973,3.96234649101
3.59989999287,25.4757121218,48.5109947909,1.24093427379
4.8145892526,30.4387789579,50.6833092599,0.692519106987
6.2229899796,35.2509227569,51.1261169362,1.55690376492
7.64290440876,40.2883869778,51.9967149338,1.21250286004
9.17480508073,46.24000929,54.1227240007,1.32941457506
11.1254367967,51.4335913898,56.1931385411,6.94457018529
18.4793943144,57.8636120311,60.8216332706,5.07510359513
20.0,63.4586238181,63.9692694867,8.19674890554
20.0,64.3402091774,63.2781304147,12.4567539142
13.655763568,61.0683284384,59.1959768085,6.27806145103
12.8445083485,58.715298323,56.391129485,3.14547968255
13.1974750278,57.4131651807,52.8617466299,5.52062151055
12.0820865795,56.1034558337,53.6474818087,-0.524355604362
12.2981673746,54.4278484389,45.8110001855,-0.222302260605
12.1253532595,53.3696903776,45.1619543511,-0.19769544634
10.8202628161,51.1543270135,46.6041256939,-5.18102062048
10.6155647819,50.6897429794,46.775286143,-4.63976105488
16.1262724662,52.904258586,60.9337507212,-2.89124309353
16.360034536,54.2889409166,62.8897784075,-5.24173903577
11.9395653266,55.0327966349,47.025245053,-4.0193706586
12.4318635726,55.4768703728,43.7145284761,-3.79935118075
11.4486348994,54.7177817917,46.2632840231,-9.15202615218
12.614009074,57.7680337983,44.4043544986,-9.02358394297
12.4652907296,58.930841686,49.4937795347,-8.71518770063
12.5996771036,60.0485396621,51.9752816968,-8.69741935898
13.4803219141,61.8017062438,49.6585494494,-7.60202484523
13.7718915535,62.6334745414,49.6836481723,-7.31929964436
14.1384500289,62.7321848424,49.9004570118,-4.22094981184
14.0655706244,64.4790422503,57.9368805079,-2.42065682297
14.9862833451,65.9274284805,55.5498784305,0.256523282164
20.0,66.4307394692,62.1373082178,5.99566442723
20.0,67.5885360531,61.6859182779,6.19563593752
20.0,66.0573333238,61.1692132941,5.33786795744
20.0,64.9505122667,60.2002384678,6.95218987521
14.1904796018,62.957064509,58.6136667179,4.11710813879
13.4625045689,60.7561604569,59.1030777032,4.16774397162
13.8433935401,60.2486653508,55.2564186898,5.27012246083
13.040043421,60.0161999367,57.609815838,1.09154848318
12.9390164816,59.9174643034,55.9228698609,-0.718490549908
13.5732644649,61.0715345125,56.6030898341,1.76019442375
13.3649554033,62.4307340925,56.8410909563,-3.45900030989
14.4150019167,63.5764855388,49.554670848,-3.19611892556
14.7321292773,65.164001695,54.7202873454,-0.596727812767
14.2882793644,64.9813008598,54.1990463731,-4.24297709362
13.330595638,63.6689208512,59.7361954681,-3.57388441588
19.9532780391,65.9663623994,60.3104258924,-0.467219608744
19.5875158317,66.9833708736,61.5211891054,-4.12484168339
19.5684399126,66.93510906,61.5467799541,-4.31560087404
14.3779167226,66.4680458901,57.9507233579,-4.51202306295
18.8243950687,63.2639866039,62.1238679966,-7.9685358041
11.8921789553,60.1702685441,57.0331305471,-9.75540386252
11.7922510491,59.6999950394,57.6150137068,-9.07800854589
12.0388309743,61.3915663018,58.2004276342,-11.6460952311
12.9342630308,63.7282764775,57.8870893537,-9.76248727183
13.1955821727,64.8907092098,59.0945071654,-9.20970018698
13.9306352383,65.6268369256,55.9917894502,-7.64065693117
19.170043641,68.2210926057,62.5872156325,-8.29956358994
14.7103528603,69.2741683491,59.4075855106,-7.41030475586
19.2748005066,68.0355234875,65.3793137545,-7.2519949344
19.5474431292,68.4411654252,61.3536447374,-4.525568708
19.7480251533,67.7011857477,66.9616304123,-2.51974846668
19.4492271553,67.3202724672,61.0689826361,-5.50772844674
19.5617365788,66.9196029076,69.7187648291,-4.38263421208
20.0,66.2357752298,71.5443562397,1.13903740553
19.5426855135,63.7321815652,75.9691803423,-2.82973914975
19.0800927855,61.9582701261,78.9594607447,-1.21347756927
13.2638876437,61.1588686435,58.3768899653,0.870990599061
17.8219445114,58.1880309347,61.9169517242,-3.05908550884
11.8254770134,58.1662179184,58.520989266,-3.46510837717
12.1899069862,59.1068202677,59.0614238479,-2.87616005207
17.9833325389,59.1074999705,61.2083602566,-4.36948693473
18.0475933737,59.4845609299,62.7983957116,-3.59111366565
17.9647766492,59.7055049998,64.1996627571,-6.00767325422
11.3210263729,57.5685437312,58.5591509101,-7.65716379144
17.0134528783,57.2669042433,63.0126828058,-7.34457801045
17.684209368,59.3970359434,61.3773180701,-7.373541565
18.0641977483,60.0549930165,66.1689501288,-6.29933918865
17.6316769949,59.3462061436,62.9410238866,-7.47426961197
11.2015462966,58.1008650678,58.7414997141,-9.59969510224
16.318504177,55.8545747968,61.9720297012,-10.6622578188
10.4593245004,56.3056607181,58.9048620487,-10.8445527958
16.9721459874,58.2002698845,65.4065192287,-10.6046718402
17.6176136479,59.280758009,61.7706385087,-7.54701668223
17.6290455817,59.6741748644,64.1008192616,-8.80537593831
17.4689983386,59.7564981809,63.7171687628,-10.0438528752
17.8781845805,59.8445277529,64.8489838027,-6.98932581695
17.9900536174,60.8159127372,63.1143525131,-9.16768718833
11.9882505408,60.2416318862,58.0738413498,-9.12042487769
17.517190017,58.1922675612,63.9161404879,-5.58373404847
16.6694821534,56.7427089102,62.0045689546,-9.59130861178
16.9584350505,57.7166903945,71.5640078387,-9.39179657825
11.8128670629,58.8182329342,59.0513331425,-5.38291446799
11.0655790057,57.8117775099,59.2873911751,-9.53094478551
17.1518021311,58.0714256707,62.0275937226,-8.55217451151
12.0038472604,58.8762241775,59.7206639139,-3.42786122004
17.4762175829,58.580898691,64.9721183561,-7.57929192508
18.3000691501,61.3350685217,61.0692403676,-6.25040382107
19.2794948,63.2151053114,67.8514877602,-1.77435747712
19.306608128,64.5506432195,66.1037496509,-5.17958612607
19.2311020975,65.0721492103,68.0490147301,-6.21114774094
19.3450317299,65.0879865908,65.8252255993,-4.6492229244
18.2834254106,62.6596091472,61.3207708995,-8.03198305892
17.3337006645,60.3861529639,64.3830878408,-9.78104056361
16.6838272551,58.1554150313,61.3285683569,-9.36737749803
9.74699613175,55.9098058501,58.9205548587,-12.8109675767
9.15012962788,53.7549844127,57.9182589808,-13.8767973192
9.6509957325,53.1986193372,50.7018747332,-14.3291500655
9.49394757803,53.0893038187,55.7173657113,-10.8094458874
8.61092694555,51.7050564781,55.6848997545,-15.26663859
8.68692521963,52.8259739332,58.7796425869,-14.3148885185
10.2626816551,55.2461613921,57.3499777592,-7.01168613873
16.0659975588,56.2556755562,61.2487181077,-9.57503098311
16.8923531553,57.9129768964,68.4897258475,-5.84186771226
17.3798010405,57.5609654999,72.0622075646,0.464052360167
16.7079257785,56.288251599,74.5768239562,-2.48951073528
16.0062108134,53.7193856489,68.9205455377,-0.703785950726
15.0553571234,50.1132290527,65.4340008891,3.58395514744
13.7942488647,45.2029369246,65.9971014154,4.22203641205
12.3857000347,40.2856163819,64.9772485018,6.52157979797
9.32941599581,33.8146909383,61.6157938836,7.63245920908
2.41452165536,31.8149276546,59.0913463864,6.41471949232
-0.432117445785,30.6197266271,57.4371020441,8.50645902627
-1.26943961805,29.2104723058,58.6243719814,10.2854278614
-2.0844515443,23.9166304868,59.8858976278,12.8986726075
7.49657499962,29.273608536,61.7352226812,13.576176523
0.744369789688,3.40647820515,63.4717952367,15.8841798982
-18.243354028,-126.095243981,65.184538561,17.5664597201
-18.0017206231,-477.332911787,66.6719644306,19.9827937686
8.69777701043,19.9999999588,74.2495987093,26.9777702619
